COUNTY_NAME,FAC_FDR,FACILITY_COUNT,BED_CAPACITY,ACUTE PSYCHIATRIC CARE,ACUTE RESPIRATORY CARE,BURN,CHEMICAL DEPENDENCY RECOVERY,CORONARY CARE,INTENSIVE CARE,INTENSIVE CARE NEWBORN NURSERY,INTERMEDIATE CARE,LABOR AND DELIVERY,PEDIATRIC,PEDIATRIC INTENSIVE CARE UNIT,PERINATAL,REHABILITATION,RENAL TRANSPLANT,UNSPECIFIED GENERAL ACUTE CARE
ALPINE,GENERAL ACUTE CARE HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIERRA,GENERAL ACUTE CARE HOSPITAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUTTER,GENERAL ACUTE CARE HOSPITAL,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
MONO,GENERAL ACUTE CARE HOSPITAL,1,17,0,0,0,0,0,2,0,0,0,0,0,2,0,0,13
MARIPOSA,GENERAL ACUTE CARE HOSPITAL,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
MODOC,GENERAL ACUTE CARE HOSPITAL,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
CALAVERAS,GENERAL ACUTE CARE HOSPITAL,1,25,0,0,0,0,0,8,0,0,0,0,0,0,0,0,17
LASSEN,GENERAL ACUTE CARE HOSPITAL,1,25,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21
SAN BENITO,GENERAL ACUTE CARE HOSPITAL,1,25,0,0,0,0,0,4,0,0,0,0,0,6,0,0,15
TRINITY,GENERAL ACUTE CARE HOSPITAL,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
INYO,GENERAL ACUTE CARE HOSPITAL,2,29,0,0,0,0,0,4,0,0,0,0,0,5,0,0,20
PLUMAS,GENERAL ACUTE CARE HOSPITAL,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
COLUSA,GENERAL ACUTE CARE HOSPITAL,1,42,0,0,0,0,0,6,0,0,0,0,0,0,0,0,36
GLENN,GENERAL ACUTE CARE HOSPITAL,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
DEL NORTE,GENERAL ACUTE CARE HOSPITAL,1,49,0,0,0,0,0,6,0,0,0,0,0,4,10,0,29
AMADOR,GENERAL ACUTE CARE HOSPITAL,1,52,0,0,0,0,0,6,0,0,0,0,0,8,0,0,38
SISKIYOU,GENERAL ACUTE CARE HOSPITAL,2,61,0,0,0,0,0,8,0,0,0,0,0,8,0,0,45
LAKE,GENERAL ACUTE CARE HOSPITAL,2,62,0,0,0,0,0,8,0,0,0,0,0,7,0,0,47
TEHAMA,GENERAL ACUTE CARE HOSPITAL,1,76,0,0,0,0,0,8,0,0,0,0,0,2,0,0,66
TUOLUMNE,GENERAL ACUTE CARE HOSPITAL,2,84,0,0,0,0,0,6,0,0,0,0,0,7,0,0,71
YOLO,GENERAL ACUTE CARE HOSPITAL,2,122,0,0,0,0,0,14,4,0,0,7,0,19,0,0,78
NEVADA,GENERAL ACUTE CARE HOSPITAL,2,137,0,0,0,0,2,8,0,0,0,0,0,14,0,0,113
MENDOCINO,GENERAL ACUTE CARE HOSPITAL,3,143,0,0,0,0,0,16,4,0,0,0,0,23,0,0,100
KINGS,GENERAL ACUTE CARE HOSPITAL,1,173,0,0,0,0,0,22,0,0,0,0,0,31,0,0,120
EL DORADO,GENERAL ACUTE CARE HOSPITAL,2,174,0,0,0,0,0,28,0,0,0,0,0,27,0,0,119
YUBA,GENERAL ACUTE CARE HOSPITAL,1,221,0,0,0,0,0,24,6,0,0,0,0,12,0,0,179
MERCED,GENERAL ACUTE CARE HOSPITAL,2,226,0,0,0,0,0,24,0,0,0,0,0,42,0,0,160
IMPERIAL,GENERAL ACUTE CARE HOSPITAL,2,268,0,0,0,0,0,28,7,0,0,24,0,33,0,0,176
HUMBOLDT,GENERAL ACUTE CARE HOSPITAL,5,275,0,0,0,0,4,26,5,0,0,0,0,29,15,0,196
NAPA,GENERAL ACUTE CARE HOSPITAL,2,351,0,0,0,0,0,48,6,0,0,0,0,29,14,0,254
SANTA CRUZ,GENERAL ACUTE CARE HOSPITAL,3,356,0,0,0,0,9,13,24,0,0,8,0,41,20,0,241
BUTTE,GENERAL ACUTE CARE HOSPITAL,5,425,0,0,0,0,6,47,6,0,0,4,0,28,40,0,294
MARIN,GENERAL ACUTE CARE HOSPITAL,4,448,0,0,0,0,4,30,8,0,0,9,0,22,0,0,375
SAN LUIS OBISPO,GENERAL ACUTE CARE HOSPITAL,4,449,0,0,0,0,6,48,22,0,0,6,0,33,20,0,314
MADERA,GENERAL ACUTE CARE HOSPITAL,2,464,0,0,0,0,0,52,116,0,0,134,0,23,20,0,119
SHASTA,GENERAL ACUTE CARE HOSPITAL,5,574,21,0,0,0,10,70,16,0,0,19,0,31,0,0,407
SOLANO,GENERAL ACUTE CARE HOSPITAL,5,676,0,0,0,0,0,82,32,0,0,0,0,103,48,0,411
MONTEREY,GENERAL ACUTE CARE HOSPITAL,4,678,0,0,0,0,17,30,34,0,0,26,0,65,37,0,469
SONOMA,GENERAL ACUTE CARE HOSPITAL,8,722,0,0,0,0,10,72,35,0,0,15,0,56,16,0,518
PLACER,GENERAL ACUTE CARE HOSPITAL,3,732,0,0,0,0,12,58,64,0,0,41,0,93,55,0,409
TULARE,GENERAL ACUTE CARE HOSPITAL,4,732,0,0,0,0,0,65,19,0,0,20,0,113,45,0,470
SANTA BARBARA,GENERAL ACUTE CARE HOSPITAL,6,848,0,0,0,0,20,79,43,0,0,63,0,85,38,0,520
SAN MATEO,GENERAL ACUTE CARE HOSPITAL,8,1062,0,0,0,0,14,96,19,0,0,7,0,85,0,0,841
SAN JOAQUIN,GENERAL ACUTE CARE HOSPITAL,7,1114,0,10,0,0,21,80,75,0,0,29,0,71,8,0,820
VENTURA,GENERAL ACUTE CARE HOSPITAL,10,1353,0,0,0,0,43,123,83,0,7,26,8,108,63,0,892
STANISLAUS,GENERAL ACUTE CARE HOSPITAL,8,1378,0,0,0,0,24,92,87,0,0,32,0,149,50,0,944
KERN,GENERAL ACUTE CARE HOSPITAL,12,1510,0,0,7,0,26,155,77,0,0,66,0,144,86,0,949
CONTRA COSTA,GENERAL ACUTE CARE HOSPITAL,9,1637,0,0,0,0,6,169,103,0,0,31,0,188,62,0,1078
FRESNO,GENERAL ACUTE CARE HOSPITAL,9,1750,0,0,10,0,35,149,104,0,0,8,0,183,32,0,1229
SAN FRANCISCO,GENERAL ACUTE CARE HOSPITAL,13,2747,0,0,16,0,34,326,179,0,0,146,8,158,109,0,1771
SACRAMENTO,GENERAL ACUTE CARE HOSPITAL,10,2867,0,0,22,0,38,376,156,0,0,108,0,213,69,10,1875
ALAMEDA,GENERAL ACUTE CARE HOSPITAL,18,2979,18,0,0,0,50,291,182,12,0,195,0,275,98,0,1858
RIVERSIDE,GENERAL ACUTE CARE HOSPITAL,21,3623,0,0,0,21,46,378,119,0,0,111,0,337,12,3,2596
SANTA CLARA,GENERAL ACUTE CARE HOSPITAL,14,3868,0,0,8,0,67,462,267,0,0,253,0,421,179,0,2211
SAN BERNARDINO,GENERAL ACUTE CARE HOSPITAL,25,4003,0,0,14,0,42,486,226,0,0,208,10,354,146,0,2517
ORANGE,GENERAL ACUTE CARE HOSPITAL,35,6050,66,0,15,109,101,614,324,0,0,242,8,635,141,6,3789
SAN DIEGO,GENERAL ACUTE CARE HOSPITAL,24,6509,62,7,8,0,138,596,399,0,0,49,0,510,190,8,4542
LOS ANGELES,GENERAL ACUTE CARE HOSPITAL,92,21556,37,24,40,12,409,2108,1199,0,6,1082,0,1779,955,6,13899